time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
5150.848345	89.929573	1.192396	-0.036624	223
5152.921621	89.752342	1.152628	-0.036242	225
5154.997080	89.653793	1.113145	-0.035323	227
5157.071812	89.491486	1.076006	-0.033762	229
5159.147323	89.364777	1.040504	-0.032703	231
5161.220748	89.311478	1.004764	-0.032282	233
5163.296206	269.238953	-0.968385	0.031052	235
5165.370057	269.187225	-0.933565	0.030148	237
5167.443775	269.123047	-0.901400	0.029461	239
5169.517441	269.123993	-0.867324	0.028599	241
5171.591715	269.147919	-0.836464	0.027461	243
5173.668312	269.230927	-0.806104	0.026374	245
5175.745686	269.376953	-0.775010	0.025224	247
5177.826472	269.596497	-0.744780	0.024103	249
5179.905999	269.943176	-0.716290	0.022970	251
5181.982221	270.176117	-0.690679	0.022594	253
5184.056375	270.075897	-0.667403	0.022022	255
5186.126809	269.789948	-0.644993	0.020987	1
5188.197272	269.285095	-0.620020	0.019968	3
5190.264820	268.995087	-0.595812	0.018861	5
5192.336324	268.885345	-0.571384	0.018273	7
5194.405869	268.908325	-0.547618	0.017307	9
5196.480722	268.986481	-0.525474	0.016434	11
5198.554083	269.002747	-0.504462	0.015509	13
5200.623628	269.090942	-0.484419	0.014814	15
5202.699908	269.183899	-0.464961	0.013860	17
5204.773640	269.185822	-0.445595	0.013140	19
