time (s)	magX	magY	magZ
5684.778352	42.559944	-271.674347	-183.832840
5684.781676	43.378181	-274.187500	-188.450027
5684.785015	43.670410	-276.466858	-192.073639
5684.788346	44.663979	-279.213806	-196.164825
5684.791677	44.897758	-281.726959	-201.191116
5684.795011	45.949776	-285.116791	-205.925186
5684.798349	46.475784	-287.980591	-211.126831
5684.801681	46.592674	-289.617065	-216.094696
5684.805014	47.294022	-293.182251	-221.471649
5684.808344	48.579819	-296.688965	-227.257736
5684.811684	49.164272	-299.377472	-232.225601
5684.815029	49.514946	-302.124359	-238.537704
5684.818346	50.333176	-304.695984	-244.382217
5684.821678	51.618977	-308.261139	-250.869659
5684.825016	52.203430	-311.358765	-255.603760
5684.828339	53.313892	-314.222565	-263.026276
5684.831670	53.723007	-317.086365	-269.864380
5684.835012	54.482800	-320.183990	-277.053162
5684.838346	55.885487	-322.638702	-285.118652
5684.841670	56.469940	-326.262299	-293.300995
5684.845007	57.814186	-329.476807	-300.431335
5684.848335	58.690865	-332.399078	-308.730560
5684.851674	59.684437	-334.912231	-318.023376
5684.855017	60.911789	-338.652710	-327.199310
5684.858339	61.846912	-341.516541	-335.790771
5684.861677	63.249603	-344.438812	-345.901794
5684.865006	64.009392	-346.893524	-355.369965
5684.868342	65.704308	-349.582001	-365.013428
5684.871673	66.171867	-352.212036	-375.592041
5684.875004	68.392792	-354.140747	-385.235535
5684.878335	70.379936	-356.887665	-396.632385
5684.881689	71.315063	-359.809937	-407.327881
5684.885007	73.009979	-361.154205	-417.964935
5684.888342	74.587997	-363.725769	-428.718872
5684.891672	75.464684	-366.297394	-440.291077
5684.895002	77.393379	-368.050720	-452.506134
5684.898364	78.503838	-369.102753	-464.019867
5684.901672	80.490982	-370.505432	-476.118042
5684.905001	82.069008	-371.498993	-487.398010
5684.908340	83.939255	-372.258789	-500.314423
5684.911682	85.809509	-373.953705	-513.347717
5684.914999	87.738205	-373.953705	-526.205750
5684.918333	89.140892	-375.064178	-539.414368
5684.921662	91.244926	-374.655060	-552.681458
5684.925001	93.348961	-374.012146	-565.597900
5684.928329	95.920555	-374.771942	-578.514282
5684.931668	97.440132	-373.310822	-592.365845
5684.934996	100.245514	-372.317261	-605.808289
5684.938330	102.583328	-371.148346	-620.419678
5684.941673	105.213364	-369.862549	-633.745178
5684.944993	107.025169	-367.992310	-648.414978
5684.948363	110.356552	-365.303802	-662.266479
5684.951667	112.343704	-362.439972	-676.994751
5684.955000	114.856850	-360.102173	-691.021667
5684.958327	117.369995	-356.536987	-705.691406
5684.961659	120.000046	-352.387360	-720.127380
5684.964995	122.279411	-348.354645	-734.680359
5684.968335	124.500336	-343.094574	-748.824097
5684.971662	127.597931	-338.068268	-762.792480
5684.974997	130.227982	-331.522400	-777.053162
5684.978324	132.624237	-325.619415	-791.664490
5684.981658	135.195831	-319.073517	-805.866699
5684.984998	138.118103	-311.417206	-819.718323
5684.988327	140.748138	-303.585510	-832.284058
5684.991664	143.202850	-296.221405	-845.258972
5684.994993	145.014648	-287.513031	-857.357056
5684.998328	147.586243	-278.103333	-869.981262
5685.001658	150.391632	-267.758514	-882.079468
5685.004993	152.320312	-256.712341	-893.008789
5685.008325	154.658142	-246.893509	-903.002869
5685.011655	157.288177	-235.204422	-914.224426
5685.014997	159.509094	-224.099823	-923.575623
5685.018326	161.613129	-212.235397	-932.926880
5685.021696	163.834045	-199.903442	-940.466370
5685.024988	165.528961	-187.220795	-947.655151
5685.028333	167.983673	-174.070602	-955.136169
5685.031660	170.146149	-160.803497	-961.156067
5685.034985	171.957962	-146.016830	-965.481079
5685.038319	174.178879	-131.230148	-970.273560
5685.041654	176.341370	-117.320168	-973.371094
5685.044990	178.036285	-102.884155	-977.170044
5685.048323	179.789642	-87.396141	-978.806580
5685.051648	181.542999	-72.317238	-980.968994
5685.054986	183.121017	-57.238335	-981.553528
5685.058321	184.815948	-41.633430	-982.137939
5685.061658	186.452408	-25.853182	-979.975464
5685.064988	188.147324	-10.072935	-979.858582
5685.068315	189.550018	5.590417	-977.696106
5685.071655	190.660461	21.955116	-974.364746
5685.074990	191.770935	38.378262	-970.857971
5685.078317	193.115173	53.983170	-966.123901
5685.081646	193.582733	69.354301	-961.740540
5685.084981	193.874969	85.719002	-956.305115
5685.088357	194.810089	100.914787	-949.116272
5685.091653	195.394547	117.162598	-943.271790
5685.094984	195.511444	131.949280	-935.440125
5685.098312	195.394547	147.846405	-926.907104
5685.101644	195.453003	163.743561	-918.900085
5685.104983	194.751648	177.711990	-909.665710
5685.108356	194.517868	192.790894	-899.437744
5685.111652	193.874969	207.168442	-889.443665
5685.114984	193.524292	221.195328	-878.163696
5685.118315	192.706055	235.163788	-866.942200
5685.121651	191.303375	248.839996	-855.954407
5685.124978	190.602020	261.288849	-843.564026
5685.128310	189.550018	273.328583	-831.407288
5685.131642	188.147324	285.777435	-818.374023
5685.134980	186.744629	298.050964	-805.632996
5685.138314	184.815948	308.512665	-792.190491
5685.141647	183.121017	319.266602	-780.092346
5685.144977	181.367676	329.728363	-766.240784
5685.148312	179.614288	338.962708	-752.739929
5685.151684	177.568726	348.430847	-738.362366
5685.154978	176.166031	356.496307	-725.504395
