time (s)	det(V)
3902.420809	-1.224509	
3902.422370	-1.255358	
3902.424058	-1.114358	
3902.425648	-1.121118	
3902.427157	-1.019906	
3902.428722	-0.971804	
3902.430257	-0.931170	
3902.431889	-0.851474	
3902.433383	-0.790759	
3902.434939	-0.699683	
3902.436450	-0.686035	
3902.438022	-0.606379	
3902.439511	-0.510610	
3902.441009	-0.500885	
3902.442584	-0.492760	
3902.444154	-0.349143	
3902.445730	-0.337815	
3902.447228	-0.197460	
3902.448903	-0.199724	
3902.450391	-0.142812	
3902.452007	-0.089779	
3902.453534	-0.082166	
3902.455168	0.084691	
3902.456658	0.102126	
3902.458314	0.199785	
3902.459797	0.249522	
3902.461451	0.342669	
3902.462932	0.418313	
3902.464572	0.450092	
3902.466060	0.463781	
3902.467648	0.613698	
3902.469203	0.604208	
3902.470758	0.725190	
3902.472369	0.727930	
3902.473851	0.840715	
3902.475500	0.826442	
3902.477006	0.927037	
3902.478667	0.980223	
3902.480167	1.045067	
3902.481819	1.149819	
3902.483299	1.110237	
3902.484937	1.245287	
3902.486418	1.271394	
3902.488071	1.358322	
3902.489572	1.382165	
3902.491289	1.550218	
3902.492780	1.569369	
3902.494477	1.617632	
3902.495977	1.610675	
3902.497650	1.622833	
3902.499169	1.623212	
3902.500802	1.623345	
3902.502360	1.623449	
3902.503967	1.623405	
3902.505559	1.623296	
3902.507126	1.623486	
3902.508748	1.623377	
3902.510303	1.623534	
3902.511960	1.623353	
3902.513437	1.623413	
3902.515158	1.623389	
3902.516636	1.623441	
3902.518358	1.623469	
3902.519836	1.623421	
3902.521557	1.623518	
3902.523052	1.623417	
3902.524770	1.623478	
3902.526256	1.623526	
3902.527977	1.623627	
3902.529456	1.623421	
3902.531139	1.623598	
3902.532638	1.623337	
3902.534303	1.623598	
3902.535830	1.623449	
3902.537463	1.623614	
3902.539027	1.623453	
3902.540733	1.623618	
3902.542306	1.623413	
3902.543990	1.623643	
3902.545559	1.623461	
3902.547223	1.623522	
3902.548806	1.623466	
3902.550466	1.623627	
3902.552084	1.623494	
3902.553700	1.623437	
3902.555335	1.623502	
3902.556952	1.623542	
3902.558601	1.623441	
3902.560199	1.623615	
3902.561847	1.623578	
3902.563432	1.623635	
3902.565133	1.623490	
3902.566705	1.623538	
3902.568408	1.623461	
3902.569970	1.623606	
3902.571684	1.623494	
3902.573240	1.623445	
3902.574935	1.623477	
3902.576492	1.623639	
3902.578228	1.623578	
3902.579747	1.623554	
3902.581497	1.623558	
3902.582986	1.623534	
3902.584781	1.623578	
3902.586261	1.623449	
3902.588046	1.623562	
3902.589540	1.623518	
3902.591343	1.623469	
3902.592827	1.623554	
3902.594625	1.623558	
3902.596104	1.623498	
3902.597882	1.623562	
3902.599366	1.623494	
3902.601138	1.623703	
3902.602653	1.623482	
3902.604397	1.623554	
3902.605914	1.623546	
3902.607631	1.623518	
3902.609156	1.623498	
3902.610867	1.623506	
3902.612416	1.623453	
3902.614136	1.623615	
3902.615695	1.623502	
3902.617395	1.623619	
3902.618956	1.623546	
3902.620652	1.623618	
3902.622228	1.623490	
3902.623899	1.623643	
3902.625493	1.623429	
3902.627147	1.623578	
3902.628768	1.623506	
3902.630403	1.623594	
3902.632024	1.623461	
3902.633661	1.623635	
3902.635297	1.623461	
3902.636926	1.623606	
3902.638605	1.623502	
3902.640187	1.623643	
3902.641879	1.623449	
3902.643460	1.623570	
3902.645131	1.623522	
3902.646711	1.623691	
3902.648393	1.623554	
3902.649973	1.623590	
3902.651690	1.623542	
3902.653251	1.623566	
3902.654955	1.623610	
3902.656509	1.623534	
3902.658211	1.623518	
3902.659725	1.623538	
3902.661479	1.623635	
3902.662975	1.623538	
3902.664744	1.623647	
3902.666227	1.623566	
3902.668021	1.623510	
3902.669501	1.623494	
3902.671279	1.623598	
3902.672762	1.623546	
3902.674543	1.623619	
3902.676025	1.623534	
3902.677769	1.623643	
3902.679282	1.623498	
3902.681042	1.623623	
3902.682552	1.623506	
3902.684272	1.623631	
3902.685806	1.623574	
3902.687519	1.623772	
3902.689064	1.623518	
3902.690760	1.623647	
3902.692332	1.623437	
3902.694032	1.623627	
3902.695599	1.623506	
3902.697292	1.623626	
3902.698878	1.623546	
3902.700541	1.623590	
3902.702117	1.623449	
3902.703756	1.623623	
3902.705376	1.623603	
3902.707014	1.623679	
3902.708643	1.623514	
3902.710272	1.623610	
3902.711939	1.623433	
3902.713545	1.623562	
3902.715201	1.623534	
3902.716792	1.623631	
3902.718478	1.623437	
3902.720057	1.623562	
3902.721748	1.623453	
3902.723329	1.623530	
3902.725016	1.623466	
3902.726575	1.623538	
3902.728284	1.623506	
3902.729828	1.623562	
3902.731548	1.623486	
3902.733066	1.623562	
3902.734835	1.623441	
3902.736340	1.623558	
3902.738080	1.623421	
3902.739571	1.623522	
3902.741366	1.623466	
3902.742847	1.623538	
3902.744629	1.623562	
3902.746116	1.623465	
3902.747895	1.623433	
3902.749377	1.623461	
3902.751145	1.623397	
3902.752638	1.623494	
3902.754384	1.623550	
3902.755904	1.623474	
3902.757657	1.623590	
3902.759180	1.623453	
3902.760910	1.623546	
3902.762449	1.623482	
3902.764151	1.623606	
3902.765704	1.623377	
3902.767410	1.623615	
3902.768974	1.623373	
3902.770666	1.623522	
3902.772232	1.623445	
3902.773899	1.623590	
3902.775486	1.623489	
3902.777155	1.623566	
3902.778756	1.623381	
3902.780392	1.623542	
3902.782017	1.623357	
3902.783648	1.623582	
3902.785290	1.623457	
3902.786915	1.623514	
3902.788565	1.623329	
3902.790172	1.623469	
3902.791836	1.623079	
3902.793317	1.623361	
3902.794902	1.623345	
3902.796391	1.623204	
3902.797975	1.623312	
3902.799495	1.623091	
3902.800992	1.623280	
3902.802590	1.623167	
3902.804082	1.623087	
3902.805683	1.622656	
3902.807177	1.623059	
3902.808846	1.622128	
3902.810326	1.621975	
3902.811961	1.610494	
3902.813491	1.545107	
3902.815140	1.550952	
3902.816617	1.531092	
3902.818263	1.487924	
3902.819744	1.432712	
3902.821375	1.472448	
3902.822862	1.396067	
3902.824489	1.440978	
3902.826005	1.366962	
3902.827575	1.370201	
3902.829119	1.313506	
3902.830647	1.335364	
3902.832268	1.251909	
3902.833757	1.278073	
3902.835411	1.201632	
3902.836931	1.232569	
3902.838587	1.216359	
3902.840067	1.111107	
3902.841696	1.168060	
3902.843170	1.069438	
3902.844823	1.100847	
3902.846302	1.072987	
3902.847935	1.057623	
3902.849438	1.025840	
3902.851038	1.057414	
3902.852571	0.965713	
3902.854137	1.002883	
3902.855696	0.946893	
3902.857304	0.985319	
3902.858878	0.954132	
3902.860480	0.956601	
3902.862084	0.882895	
3902.863638	0.905413	
3902.865287	0.836392	
3902.866791	0.853956	
3902.868502	0.846693	
3902.869979	0.819014	
3902.871714	0.826112	
3902.873188	0.779387	
3902.874891	0.768696	
3902.876373	0.703441	
3902.878066	0.764676	
3902.879543	0.666191	
3902.881271	0.734516	
3902.882768	0.695361	
