crossing time (s)	slope (V/s)	crossing number
1729.246965	95.117437	1420
1730.218988	94.743202	1421
1731.254229	88.385820	1422
1732.376246	86.058263	1423
1733.396008	87.903106	1424
1734.422319	85.703433	1425
1735.430758	86.718705	1426
1736.492344	90.714114	1427
1737.528248	87.162905	1428
1738.534604	84.800510	1429
1739.588642	82.842967	1430
1740.663593	81.810589	1431
1741.675807	79.358611	1432
1742.706843	82.668556	1433
1743.736314	82.956298	1434
1744.777117	82.456318	1435
1745.816779	80.718632	1436
1746.844980	79.026292	1437
1747.915873	79.185834	1438
1748.864852	79.850358	1439
1749.983715	79.881831	1440
1750.984268	78.327983	1441
1752.031088	75.075873	1442
1753.021650	74.615897	1443
1754.088362	73.789907	1444
1755.131576	75.365163	1445
1756.161728	73.216134	1446
1757.129689	73.212142	1447
1758.230818	73.955266	1448
1759.199187	72.144270	1449
1760.308784	72.264112	1450
1761.354927	71.462121	1451
1762.373423	69.414353	1452
1763.423105	68.061943	1453
1764.460944	69.457148	1454
1765.491654	69.364675	1455
1766.514643	66.458350	1456
1767.549917	67.673025	1457
1768.567933	65.750779	1458
1769.611330	64.793504	1459
1770.625189	63.661689	1460
1771.736966	64.414929	1461
1772.712059	63.748194	1462
1773.781381	65.487195	1463
1774.784455	63.714201	1464
1775.791177	62.106421	1465
1776.890818	61.757824	1466
1777.874915	61.905564	1467
1778.346003	-0.162849	1468
1778.869319	60.184482	1469
1779.956308	59.726689	1470
1781.019341	60.190310	1471
1782.037977	58.547369	1472
1783.049696	58.227800	1473
1784.092056	57.470184	1474
1785.167131	57.003258	1475
1786.170328	56.463561	1476
1787.177007	55.561199	1477
1788.252745	56.955465	1478
1789.314548	54.445681	1479
1790.321984	55.369636	1480
1791.302772	54.727869	1481
1792.364298	56.170545	1482
1793.458759	54.845679	1483
1794.447101	51.946374	1484
1795.469062	51.362637	1485
1796.513528	51.431238	1486
1797.560191	49.001314	1487
1798.586462	50.779820	1488
1799.613268	49.795361	1489
1800.661115	47.594295	1490
1801.658942	48.106533	1491
1802.696789	49.591131	1492
1803.740409	48.985948	1493
1804.776700	47.593247	1494
1805.843218	47.300466	1495
1806.886091	47.206577	1496
1807.914428	46.781284	1497
1808.952369	47.102023	1498
1809.908583	44.613140	1499
1810.970544	45.930022	1500
1812.045341	43.707282	1501
1813.089447	42.998162	1502
1814.199148	43.908523	1503
1815.193483	44.115605	1504
1816.242141	42.465506	1505
1817.221209	43.430597	1506
1818.240953	40.775392	1507
1819.291589	42.287040	1508
1820.305148	40.472086	1509
1821.342187	41.657273	1510
1822.408511	42.547709	1511
1823.404875	41.735666	1512
1824.446887	39.807260	1513
1825.519277	40.389183	1514
1826.559758	40.723820	1515
1827.564127	39.022996	1516
1828.626816	40.135519	1517
1829.638495	39.065815	1518
1830.674636	36.205924	1519
1831.698518	38.358501	1520
1832.733012	36.604017	1521
1833.758889	36.413451	1522
1834.827733	35.983186	1523
1835.842001	36.676685	1524
1836.897223	34.025826	1525
1837.897818	34.433753	1526
1838.926668	37.484393	1527
1839.969368	34.786579	1528
1841.039228	33.827046	1529
1841.971505	33.635215	1530
1843.086776	33.713921	1531
1844.122265	32.880945	1532
1845.173682	32.901357	1533
1846.187300	32.690894	1534
1847.252333	32.350895	1535
1848.263738	32.470872	1536
1849.277266	31.564327	1537
1850.330676	31.530890	1538
1851.338569	31.930377	1539
1852.382794	32.249764	1540
1853.423162	30.812006	1541
1854.483878	32.411064	1542
1855.492336	30.543276	1543
1856.543551	30.776619	1544
1857.588626	30.129726	1545
1858.657555	31.199055	1546
1859.649631	27.639623	1547
1860.676532	30.109284	1548
1861.697941	29.411439	1549
1862.741467	27.491661	1550
1863.790729	28.268635	1551
1864.830716	29.338037	1552
1865.858757	27.355250	1553
1866.888250	26.306530	1554
1867.894260	25.674244	1555
1868.952351	25.227362	1556
1870.003788	28.241327	1557
1871.024968	24.605052	1558
1872.090857	26.383582	1559
1873.071930	25.563922	1560
1874.158127	25.855255	1561
1875.167376	23.911922	1562
1876.208593	24.539975	1563
1877.229563	24.998937	1564
1878.273704	24.431534	1565
1879.326405	24.645864	1566
1880.341594	24.625181	1567
1881.368965	25.370003	1568
1882.423609	23.822784	1569
1883.427550	22.407285	1570
1884.519162	22.790623	1571
1885.508219	22.767008	1572
1886.544185	22.505435	1573
1887.575534	23.189634	1574
1888.595655	23.308445	1575
1889.646671	22.326553	1576
1890.666673	21.736710	1577
1891.727289	22.279994	1578
1892.802207	21.261260	1579
1893.766026	20.540617	1580
1894.826865	20.067506	1581
1895.874895	19.570154	1582
1896.898411	20.206191	1583
1897.934602	22.193005	1584
1898.932419	20.486494	1585
1899.994317	19.953268	1586
1901.024634	19.884027	1587
1902.061483	19.743040	1588
1903.127638	18.394318	1589
1904.155820	20.068953	1590
1905.189921	19.524729	1591
1906.194044	20.590555	1592
1907.266824	18.567942	1593
1908.285071	18.180271	1594
1909.371137	17.827876	1595
1910.339418	18.269047	1596
1911.412104	18.295830	1597
1912.423989	17.748805	1598
1913.437892	16.600004	1599
1914.446434	17.622989	1600
1915.546187	15.937881	1601
1916.556123	16.736073	1602
1917.619050	17.848380	1603
1918.612279	17.688086	1604
1919.691796	16.908363	1605
1920.681868	16.754111	1606
1921.764840	16.113261	1607
1922.765927	16.571327	1608
1923.825077	16.200034	1609
1924.817937	16.519263	1610
1925.865256	14.833883	1611
1926.905975	15.131138	1612
1927.972284	14.028442	1613
1928.966631	16.727231	1614
1930.016180	16.188383	1615
1931.078351	13.828261	1616
